searched,title,authors,published,database,source
29/01/2018,Smart home automation system for energy efficient housing,"N Skeledzija, J Cesic, E Koco, V Bachler… - … (MIPRO), 2014 37th …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6859554/
29/01/2018,Activity recognition based on streaming sensor data for assisted living in smart homes,"B Chen, Z Fan, F Cao - Intelligent Environments (IE), 2015 …, 2015 - ieeexplore.ieee.org",2015,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7194280/
29/01/2018,Seamlessly engineering a smart environment,"M Youngblood, DJ Cook… - Systems, Man and …, 2005 - ieeexplore.ieee.org",2005,Google Scholar,http://ieeexplore.ieee.org/abstract/document/1571203/
29/01/2018,Assessment of activity of elderly people using a home monitoring system,"M Chan, E Campo, D Estève - International Journal of …, 2005 - journals.lww.com",2005,Google Scholar,https://journals.lww.com/intjrehabilres/Abstract/2005/03000/Assessment_of_activity_of_elderly_people_using_a.10.aspx
29/01/2018,Human Activity Detection from RGBD Images.,"J Sung, C Ponce, B Selman, A Saxena - … , activity, and intent recognition, 2011 - aaai.org",2011,Google Scholar,http://www.aaai.org/ocs/index.php/WS/AAAIW11/paper/viewFile/4000/4315/
29/01/2018,Smart homes as a means to sustainable energy consumption: A study of consumer perceptions,"AG Paetz, E Dütschke, W Fichtner - Journal of consumer policy, 2012 - Springer",2012,Google Scholar,https://link.springer.com/article/10.1007/s10603-011-9177-2
29/01/2018,Regression tree classification for activity prediction in smart homes,"B Minor, DJ Cook - Proceedings of the 2014 ACM International Joint …, 2014 - dl.acm.org",2014,Google Scholar,https://dl.acm.org/citation.cfm?id=2641669
29/01/2018,Smart home design for disabled people based on neural networks,"A Hussein, M Adda, M Atieh, W Fahs - Procedia Computer Science, 2014 - Elsevier",2014,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1877050914009855
29/01/2018,Activity recognition using actigraph sensor,"R Srinivasan, C Chen, D Cook - Proceedings of the Fourth Int. Workshop …, 2010 - Citeseer",2010,Google Scholar,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.464.6363&rep=rep1&type=pdf
29/01/2018,Dynamic sign language recognition for smart home interactive application using stochastic linear formal grammar,"MR Abid, EM Petriu, E Amjadian - IEEE Transactions on …, 2015 - ieeexplore.ieee.org",2015,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6894169/
29/01/2018,Mobile interfaces for better living: supporting awareness in a smart home environment,"D Gračanin, DS McCrickard, A Billingsley… - … access in human …, 2011 - Springer",2011,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-642-21666-4_19
29/01/2018,S-CRETA: smart classroom real-time assistance,"K Maria, E Vasilis, A Grigoris - Ambient Intelligence-Software and …, 2012 - Springer",2012,Google Scholar,https://link.springer.com/10.1007%2F978-3-642-28783-1_9
29/01/2018,HMM-based human fall detection and prediction method using tri-axial accelerometer,"L Tong, Q Song, Y Ge, M Liu - IEEE Sensors Journal, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6450028/
29/01/2018,Automated cognitive health assessment using smart home monitoring of complex tasks,"PN Dawadi, DJ Cook… - IEEE transactions on …, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6582536/
29/01/2018,User activity recognition for energy saving in smart homes,"P Cottone, S Gaglio, GL Re, M Ortolani - Pervasive and Mobile Computing, 2015 - Elsevier",2015,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1574119214001382
29/01/2018,"Computer-automated system and method of assessing the orientation, awareness and responses of a person with reduced capacity","KP Berisford, AE Berisford, CH Krienen Jr… - US Patent …, 2009 - Google Patents",2009,Google Scholar,https://patents.google.com/patent/US7562121B2/en
29/01/2018,Method and apparatus for detection and prediction of events based on changes in behavior,"E Wernevi, S Apsell - US Patent 9,710,761, 2017 - Google Patents",2017,Google Scholar,https://patents.google.com/patent/US9710761B2/en
29/01/2018,Perception of smart home technologies to assist elderly people,"S Chernbumroong, A ATKINS… - … Conference on Software …, 2010 - eprints.staffs.ac.uk",2010,Google Scholar,http://eprints.staffs.ac.uk/1163/1/Proceeeding%20of%20SKIMA%202010.pdf
29/01/2018,Context-dependent user modelling for smart homes,"E Vildjiounaite, O Kocsis, V Kyllönen… - … Conference on User …, 2007 - Springer",2007,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-540-73078-1_42
29/01/2018,Health monitoring in an agent-based smart home,"DJ Cook, S Das, K Gopalratnam… - Proceedings of the …, 2003 - ailab.wsu.edu",2003,Google Scholar,http://ailab.wsu.edu/mavhome/publications/cookhm03.doc
29/01/2018,Activity and anomaly detection in smart home: A survey,"U Bakar, H Ghayvat, SF Hasanm… - … Generation Sensors and …, 2016 - Springer",2016,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-319-21671-3_9
29/01/2018,Clustering-based ensemble learning for activity recognition in smart homes,"A Jurek, C Nugent, Y Bi, S Wu - Sensors, 2014 - mdpi.com",2014,Google Scholar,http://www.mdpi.com/1424-8220/14/7/12285htm
29/01/2018,Wireless sensors network based safe home to care elderly people: Behaviour detection,"NK Suryadevara, A Gaddam, RK Rayudu… - Sensors and Actuators A …, 2012 - Elsevier",2012,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0924424712001847
29/01/2018,Sensor-based occupancy behavioral pattern recognition for energy and comfort management in intelligent buildings,"B Dong, B Andrews - Proceedings of building simulation, 2009 - pdfs.semanticscholar.org",2009,Google Scholar,https://pdfs.semanticscholar.org/de95/b672e9e30b04749623c2d92c89f256eedda4.pdf
29/01/2018,Predicting air quality in smart environments,"S Deleawe, J Kusznir, B Lamb… - … intelligence and smart …, 2010 - content.iospress.com",2010,Google Scholar,https://content.iospress.com/articles/journal-of-ambient-intelligence-and-smart-environments/ais061
29/01/2018,Recommending energy tariffs and load shifting based on smart household usage profiling,"…, S Moran, K Bachour, S Reece, E Costanza… - Proceedings of the …, 2013 - dl.acm.org",2013,Google Scholar,https://dl.acm.org/citation.cfm?id=2449446
29/01/2018,Multi-user preference model and service provision in a smart home environment,"ZH Lin, LC Fu - … Science and Engineering, 2007. CASE 2007 …, 2007 - ieeexplore.ieee.org",2007,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4341737/
29/01/2018,Context aware life pattern prediction using fuzzy-state Q-learning,"MA Feki, SW Lee, Z Bien, M Mokhtari - … Conference on Smart Homes and …, 2007 - Springer",2007,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-540-73035-4_20
29/01/2018,Smart homes,"DJ Cook, M Youngblood - … Encyclopedia of Human …, 2004 - pdfs.semanticscholar.org",2004,Google Scholar,https://pdfs.semanticscholar.org/4d72/814950687ce39ab548a788bd95fe27763a8e.pdf
29/01/2018,Wireless sensor networks: a survey,"IF Akyildiz, W Su, Y Sankarasubramaniam, E Cayirci - Computer networks, 2002 - Elsevier",2002,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1389128601003024
29/01/2018,Designing and modeling smart environments,"SK Das, DJ Cook - Proceedings of the 2006 International Symposium on …, 2006 - dl.acm.org",2006,Google Scholar,https://dl.acm.org/citation.cfm?id=1139449
29/01/2018,Detecting health and behavior change by analyzing smart home sensor data,"G Sprint, D Cook, R Fritz… - Smart Computing …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7501687/
29/01/2018,Classifier ensemble optimization for human activity recognition in smart homes,"I Fatima, M Fahim, YK Lee, S Lee - … of the 7th International Conference on …, 2013 - dl.acm.org",2013,Google Scholar,https://dl.acm.org/citation.cfm?id=2448639
29/01/2018,A cooperative learning framework for mobility-aware resource management in multi-inhabitant smart homes,"N Roy, A Roy, SK Das, K Basu - Mobile and Ubiquitous …, 2005 - ieeexplore.ieee.org",2005,Google Scholar,http://ieeexplore.ieee.org/abstract/document/1541019/
29/01/2018,On the design of smart homes: A framework for activity recognition in home environment,"F Cicirelli, G Fortino, A Giordano, A Guerrieri… - Journal of medical …, 2016 - Springer",2016,Google Scholar,https://link.springer.com/article/10.1007/s10916-016-0549-7
29/01/2018,Monitoring human health behaviour in one's living environment: a technological review,"SA Lowe, G ÓLaighin - Medical Engineering and Physics, 2014 - medengphys.com",2014,Google Scholar,https://www.medengphys.com/article/S1350-4533(13)00256-7/fulltext
29/01/2018,Smart*: An open data set and tools for enabling research in sustainable homes,"S Barker, A Mishra, D Irwin, E Cecchet… - SustKDD …, 2012 - pdfs.semanticscholar.org",2012,Google Scholar,https://pdfs.semanticscholar.org/0311/0c50bff2b5a694bba01d9503096978a83f28.pdf
29/01/2018,Electric energy management in the smart home: Perspectives on enabling technologies and consumer behavior,"A Zipperer, PA Aloise-Young… - Proceedings of the …, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6573315/
29/01/2018,Human activity detection based on multiple smart phone sensors and machine learning algorithms,"X Yin, W Shen, J Samarabandu… - … Cooperative Work in …, 2015 - ieeexplore.ieee.org",2015,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7231023/
29/01/2018,Single activity sensor-based ensemble analysis for health monitoring of solitary elderly people,"O Kwon, JM Shim, G Lim - Expert Systems with Applications, 2012 - Elsevier",2012,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0957417411016368
29/01/2018,Wellness sensor networks: A proposal and implementation for smart home for assisted living,"H Ghayvat, J Liu, SC Mukhopadhyay… - IEEE Sensors …, 2015 - ieeexplore.ieee.org",2015,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7234860/
29/01/2018,HCI and Usability for e-Inclusion: 5th Symposium of the Workgroup Human-Computer Interaction and Usability Engineering of the Austrian Computer Society …,"A Holzinger, K Miesenberger - 2009 - books.google.com",2009,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=4n9qCQAAQBAJ&oi=fnd&pg=PR2&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=p5rWLzRLL4&sig=gF_24BvFuMtOducvgWKT163JXbI
29/01/2018,Internet of things for smart homes and buildings,"H Ghayvat, S Mukhopadhyay, J Liu, A Babu… - Australian Journal of …, 2015 - wombilical.net",2015,Google Scholar,https://wombilical.net/ajtde/2015-12-v3-n4/a23
29/01/2018,Human activity recognition in smart homes: Combining passive rfid and load signatures of electrical devices,"D Fortin-Simard, JS Bilodeau… - Intelligent Agents (IA …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7009454/
29/01/2018,ARAS human activity datasets in multiple homes with multiple residents,"H Alemdar, H Ertan, OD Incel, C Ersoy - Proceedings of the 7th …, 2013 - dl.acm.org",2013,Google Scholar,https://dl.acm.org/citation.cfm?id=2534552
29/01/2018,A review of smart homes in healthcare,"M Amiribesheli, A Benmansour… - Journal of Ambient …, 2015 - Springer",2015,Google Scholar,https://link.springer.com/article/10.1007/s12652-015-0270-2
29/01/2018,AdAPT--A Dynamic Approach for Activity Prediction and Tracking for Ambient Intelligence,"J Frey - Intelligent Environments (IE), 2013 9th International …, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6597821/
29/01/2018,Smart cities and the ageing population,"KE Skouby, A Kivimäki, L Haukiputo… - The 32nd Meeting …, 2014 - pdfs.semanticscholar.org",2014,Google Scholar,https://pdfs.semanticscholar.org/d7a5/84f867996dbdf78a34697523c537dae218bc.pdf
29/01/2018,User's behavior classification model for smart houses occupant prediction,"R Kadouche, H Pigot, B Abdulrazak… - Activity Recognition in …, 2011 - Springer",2011,Google Scholar,https://link.springer.com/chapter/10.2991/978-94-91216-05-3_7
29/01/2018,Activity-aware energy-efficient automation of smart buildings,"BL Thomas, DJ Cook - Energies, 2016 - mdpi.com",2016,Google Scholar,http://www.mdpi.com/1996-1073/9/8/624/htm
29/01/2018,Activity Recognition In Smart Home Using Weighted Dempster-Shafer Theory,"E Javadi, B Moshiri, HS Yazdi - Adm, 2013 - pdfs.semanticscholar.org",2013,Google Scholar,https://pdfs.semanticscholar.org/98ab/e2eaba8d32bb57c0bc67019a97440a869b3e.pdf
29/01/2018,Proactive fuzzy control and adaptation methods for smart homes,"AM Vainio, M Valtonen, J Vanhala - IEEE Intelligent Systems, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4475858/
29/01/2018,Smart collaborative mobile system for taking care of disabled and elderly people,"S Sendra, E Granell, J Lloret… - Mobile Networks and …, 2014 - Springer",2014,Google Scholar,https://link.springer.com/article/10.1007/s11036-013-0445-z
29/01/2018,Context modulation of sensor data applied to activity recognition in smart homes,"N Twomey, P Flach - … European Conference on Machine Learning …, 2014 - researchgate.net",2014,Google Scholar,https://www.researchgate.net/profile/Niall_Twomey/publication/279931064_Context_Modulation_of_Sensor_Data_Applied_to_Activity_Recognition_in_Smart_Homes/links/559e974608aeab53f8fd5a7d.pdf
29/01/2018,Model and Simulator of the activity of the elderly person in a Health Smart Home,"T Hadidi, N Noury - e-Health Networking Applications and …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5556531/
29/01/2018,Human activity recognition in big data smart home context,"S Azzi, A Bouzouane, S Giroux… - Big Data (Big Data) …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7004406/
29/01/2018,Unsupervised mining of activities for smart home prediction,"J Lapalu, K Bouchard, A Bouzouane… - Procedia Computer …, 2013 - Elsevier",2013,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1877050913006753
29/01/2018,A smart reminder system for complex human activities,"HT Chaminda, V Klyuev… - … Technology (ICACT), 2012 …, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6174656/
29/01/2018,An ontology-based reasoning approach towards energy-aware smart homes,"YG Cheong, YJ Kim, SY Yoo, H Lee… - … (CCNC), 2011 IEEE, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5766626/
29/01/2018,Implementation of pervasive computing based high-secure smart home system,"SV Raj - … Intelligence & Computing Research (ICCIC), 2012 …, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6510231/
29/01/2018,"Internet-of-things-based smart environments: state of the art, taxonomy, and open research challenges","E Ahmed, I Yaqoob, A Gani, M Imran… - IEEE Wireless …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7721736/
29/01/2018,Seamless integration of heterogeneous devices and access control in smart homes,"JE Kim, G Boulos, J Yackovich, T Barth… - … (IE), 2012 8th …, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6258524/
29/01/2018,Learning activity models for multiple agents in a smart space,"A Crandall, DJ Cook - Handbook of Ambient Intelligence and Smart …, 2010 - Springer",2010,Google Scholar,https://link.springer.com/chapter/10.1007/978-0-387-93808-0_28
29/01/2018,Stochastic control of smart home energy management with plug-in electric vehicle battery energy storage and photovoltaic array,"X Wu, X Hu, S Moura, X Yin, V Pickert - Journal of Power Sources, 2016 - Elsevier",2016,Google Scholar,https://www.sciencedirect.com/science/article/pii/S037877531631357X
29/01/2018,A unified model for human behavior modeling using a hierarchy with a variable number of states,"H Alemdar, TLM Van Kasteren… - … (ICPR), 2014 22nd …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6977365/
29/01/2018,Smart homes and their users: a systematic analysis and key challenges,"C Wilson, T Hargreaves… - Personal and Ubiquitous …, 2015 - Springer",2015,Google Scholar,https://link.springer.com/article/10.1007/s00779-014-0813-0
29/01/2018,A multiagent architectural framework for smart homes to provide icare services supported by decision taking procedures,"MÁ Valero, I Pau, E Gago, JF Martínez… - … on Smart homes …, 2006 - books.google.com",2006,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=FALvAgAAQBAJ&oi=fnd&pg=PA363&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=t6bgxty32h&sig=9-IQyFNm_xslCPyyeJTjxQdjnts
29/01/2018,Detecting and exploring deviating behaviour of smart home residents,"J Lundström, E Järpe, A Verikas - Expert Systems with Applications, 2016 - Elsevier",2016,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0957417416300616
29/01/2018,Thermal signal analysis in smart home environment for detecting a human presence,"T Guettari, J Boudy, BE Benkelfat… - … for Signal and …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6834631/
29/01/2018,Activity knowledge transfer in smart environments,"P Rashidi, DJ Cook - Pervasive and Mobile Computing, 2011 - Elsevier",2011,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1574119211000320
29/01/2018,Wireless architectures for heterogeneous sensing in smart home applications: Concepts and real implementation,"F Viani, F Robol, A Polo, P Rocca… - Proceedings of the …, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6568872/
29/01/2018,Monitoring activities of daily living in smart homes: Understanding human behavior,"C Debes, A Merentitis, S Sukhanov… - IEEE Signal …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7426574/
29/01/2018,Using graphs to improve activity prediction in smart environments based on motion sensor data,"SS Long, LB Holder - International Conference on Smart Homes and …, 2011 - Springer",2011,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-642-21535-3_8
29/01/2018,A high-resolution smart home power demand model and future impact on load profile in Germany,"EB Alzate, NH Mallick, J Xie - Power and Energy (PECon), 2014 …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7062413/
29/01/2018,"Learning, prediction and mediation of context uncertainty in smart pervasive environments","SK Das, N Roy - OTM Confederated International Conferences"" On the …, 2008 - Springer",2008,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-540-88875-8_107
29/01/2018,Identifying tasks and predicting actions in smart homes using unlabeled data,"SP Rao, DJ Cook - … of the Machine Learning Workshop on The Continuum …, 2003 - Citeseer",2003,Google Scholar,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.75.5636&rep=rep1&type=pdf
29/01/2018,Coping with multiple residents in a smart environment,"AS Crandall, DJ Cook - … of Ambient Intelligence and Smart …, 2009 - content.iospress.com",2009,Google Scholar,https://content.iospress.com/articles/journal-of-ambient-intelligence-and-smart-environments/ais041
29/01/2018,Multi-resident activity recognition using incremental decision trees,"M Prossegger, A Bouchachia - Adaptive and Intelligent Systems, 2014 - Springer",2014,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-319-11298-5_19
29/01/2018,Applying Multi-Agent System in a Context Aware Smart Home,"CH Lim, P Anthony, LC Fan - Learning, 2009 - wwwsst.ums.edu.my",2009,Google Scholar,http://wwwsst.ums.edu.my/data/file/EK4SakaG1m3M.pdf
29/01/2018,Augur: Mining human behaviors from fiction to power interactive systems,"E Fast, W McGrath, P Rajpurkar… - … Conference on Human …, 2016 - dl.acm.org",2016,Google Scholar,https://dl.acm.org/citation.cfm?id=2858528
29/01/2018,"Employing Grey Model forecasting GM (1, 1) to historical medical sensor data towards system preventive in smart home e-health for elderly person","R Jouini, T Lemlouma, K Maalaoui… - … and Mobile Computing …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7577210/
29/01/2018,Doing the laundry with agents: a field trial of a future smart energy system in the home,"E Costanza, JE Fischer, JA Colley, T Rodden… - … Conference on Human …, 2014 - dl.acm.org",2014,Google Scholar,https://dl.acm.org/citation.cfm?id=2557167
29/01/2018,Human action recognition with sparse classification and multiple‐view learning,"R Cilla, MA Patricio, A Berlanga, JM Molina - Expert Systems, 2014 - Wiley Online Library",2014,Google Scholar,http://onlinelibrary.wiley.com/doi/10.1111/exsy.12040/full
29/01/2018,One-class classification-based real-time activity error detection in smart homes,"B Das, DJ Cook, NC Krishnan… - IEEE journal of …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7421975/
29/01/2018,Smart watch RSSI localization and refinement for behavioral classification using laser-SLAM for mapping and fingerprinting,"JD Carlson, M Mittek, SA Parkison… - … in Medicine and …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6944048/
29/01/2018,Multi-view human activity recognition in distributed camera sensor networks,"E Adeli Mosabbeb, K Raahemifar, M Fathy - Sensors, 2013 - mdpi.com",2013,Google Scholar,http://www.mdpi.com/1424-8220/13/7/8750/htm
29/01/2018,A smart home management system with hierarchical behavior suggestion and recovery mechanism,"VRL Shen, CY Yang, CH Chen - Computer Standards & Interfaces, 2015 - Elsevier",2015,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0920548915000264
29/01/2018,"Observe, learn, and adapt (OLA)—An algorithm for energy management in smart homes using wireless sensors and artificial intelligence","B Qela, HT Mouftah - IEEE Transactions on Smart Grid, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6295694/
29/01/2018,A system for activity monitoring and patient tracking in a smart hospital,"C Nugent, JC Augusto - Smart Homes and Beyond: ICOST, 2006 - books.google.com",2006,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=igknaT9lb_MC&oi=fnd&pg=PA196&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=aPehYi_Ezx&sig=qIVz-dqDYs5SYd4ZataXAtuthGc
29/01/2018,Application of decision trees to smart homes,"V Stankovski, J Trnkoczy - Designing smart homes, 2006 - Springer",2006,Google Scholar,https://link.springer.com/chapter/10.1007/11788485_8
29/01/2018,Smart Homes from vision to reality: eliciting users' preferences of Smart Homes by a virtual experimental method,"E Allameh, M Heidari Jozam, B Vries… - The Fist International …, 2013 - researchgate.net",2013,Google Scholar,https://www.researchgate.net/profile/Mohammadali_Heidari/publication/260374492_SMART_HOMES_FROM_VISION_TO_REALITY_ELICITING_USERS%27_PREFERENCES_OF_SMART_HOMES_BY_A_VIRTUAL_EXPERIMENTAL_METHOD/links/00b7d530f182cce55d000000/SMART-HOMES-FROM-VISION-TO-REALITY-ELICITING-USERS-PREFERENCES-OF-SMART-HOMES-BY-A-VIRTUAL-EXPERIMENTAL-METHOD.pdf
29/01/2018,The behavioral profiling based on times series forecasting for smart homes assistance,"MT Moutacalli, A Bouzouane, B Bouchard - Journal of Ambient Intelligence …, 2015 - Springer",2015,Google Scholar,https://link.springer.com/article/10.1007/s12652-015-0281-z
29/01/2018,Extracting spatiotemporal human activity patterns in assisted living using a home sensor network,"D Lymberopoulos, A Bamis, A Savvides - Universal Access in the …, 2011 - Springer",2011,Google Scholar,https://link.springer.com/article/10.1007/s10209-010-0197-5
29/01/2018,Activity recognition in smart homes with self verification of assignments,"LG Fahad, A Khan, M Rajarajan - Neurocomputing, 2015 - Elsevier",2015,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0925231214011552
29/01/2018,Smart home-based longitudinal functional assessment,"P Dawadi, DJ Cook… - Proceedings of the 2014 …, 2014 - dl.acm.org",2014,Google Scholar,https://dl.acm.org/citation.cfm?id=2638813
29/01/2018,Enhancing smart home algorithms using temporal relations,"VR Jakkula, DJ Cook - Technology and Aging, 2008 - books.google.com",2008,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=OSCScvzDPrwC&oi=fnd&pg=PA3&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=gslOCGufSo&sig=u6WsJMAOEoXBa5GRxZU6kbeHaq0
29/01/2018,An Active Architecture for Managing Events in Pervasive Computing Environments.,"E Wong, LJ Burnell, C Hannon - FLAIRS Conference, 2004 - vvvvw.aaai.org",2004,Google Scholar,https://vvvvw.aaai.org/Papers/FLAIRS/2004/Flairs04-071.pdf
29/01/2018,Learning robot vision for assisted living,"W Yan, E Torta, D van der Pol, N Meins… - … for Machine Leaning …, 2012 - books.google.com",2012,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=BcSeBQAAQBAJ&oi=fnd&pg=PA257&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=YWyGRHpz4-&sig=jsQ0TrxyM-dmZPQ27q7ufSCVgfQ
29/01/2018,Emotion recognition using EEG signals with relative power values and Bayesian network,"KE Ko, HC Yang, KB Sim - International Journal of Control, Automation and …, 2009 - Springer",2009,Google Scholar,https://link.springer.com/article/10.1007/s12555-009-0521-0
29/01/2018,Bayesian active transfer learning in smart homes,"T Diethe, N Twomey, P Flach - ICML Active Learning Workshop, 2015 - academia.edu",2015,Google Scholar,http://www.academia.edu/download/40943993/Active_Transfer_1_1.pdf
29/01/2018,Challenges in health smart homes,"P Bartolomeu, J Fonseca… - … for Healthcare, 2008 …, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4571016/
29/01/2018,A genetic algorithm-based classifier ensemble optimization for activity recognition in smart homes,"I Fatima, M Fahim, YK Lee, S Lee - KSII Transactions on Internet and …, 2013 - uclab.khu.ac.kr",2013,Google Scholar,http://uclab.khu.ac.kr/resources/publication/J_168.pdf
29/01/2018,Does smart home technology prevent falls in community-dwelling older adults: a literature review,"E Pietrzak, C Cotea, S Pullman - Journal of Innovation in Health …, 2014 - hijournal.bcs.org",2014,Google Scholar,http://hijournal.bcs.org/index.php/jhi/article/view/56
29/01/2018,CACE: Exploiting behavioral interactions for improved activity recognition in multi-inhabitant smart homes,"MAU Alam, N Roy, A Misra… - … Systems (ICDCS), 2016 …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7536552/
29/01/2018,Activity modeling under uncertainty by trace of objects in smart homes,"F Amirjavid, A Bouzouane, B Bouchard - Journal of Ambient Intelligence …, 2014 - Springer",2014,Google Scholar,https://link.springer.com/article/10.1007/s12652-012-0156-5
29/01/2018,Combined fuzzy state q-learning algorithm to predict context aware user activity under uncertainty in assistive environment,"FM Ali, SW Lee, Z Bien… - … , Networking, and Parallel …, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4617348/
29/01/2018,Building data model and simulation platform for spatial interaction management in smart home,"J Lertlakkhanakul, JW Choi, MY Kim - Automation in Construction, 2008 - Elsevier",2008,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0926580508000496
